# index  number of sampling vertical levels i j
884 18 189 1242
# k value
1 1.93156
2 1.86444
3 1.70707
4 1.49045
5 1.28053
6 1.1782
9 1.19229
20 1.19313
30 1.18448
40 1.18963
50 1.18784
55 1.19803
60 1.18355
61 1.17588
62 1.20975
63 1.2854
64 1.49045
65 1.70707
# now the complete profile with fillled values
1 1.93156
2 1.86444
3 1.70707
4 1.49045
5 1.28053
6 1.1782
7 1.1829
8 1.18759
9 1.19229
10 1.19236
11 1.19244
12 1.19252
13 1.1926
14 1.19267
15 1.19275
16 1.19283
17 1.1929
18 1.19298
19 1.19306
20 1.19313
21 1.19227
22 1.1914
23 1.19054
24 1.18967
25 1.18881
26 1.18794
27 1.18708
28 1.18621
29 1.18534
30 1.18448
31 1.18499
32 1.18551
33 1.18602
34 1.18654
35 1.18705
36 1.18757
37 1.18808
38 1.1886
39 1.18911
40 1.18963
41 1.18945
42 1.18927
43 1.18909
44 1.18891
45 1.18873
46 1.18855
47 1.18837
48 1.18819
49 1.18801
50 1.18784
51 1.18987
52 1.19191
53 1.19395
54 1.19599
55 1.19803
56 1.19513
57 1.19224
58 1.18934
59 1.18645
60 1.18355
61 1.17588
62 1.20975
63 1.2854
64 1.49045
65 1.70707
