# index  number of sampling vertical levels i j
1714 18 3876 2552
# k value
1 1.65655
2 1.59899
3 1.46402
4 1.27825
5 1.09821
6 1.01045
9 1.02253
20 1.02326
30 1.01584
40 1.02025
50 1.01871
55 1.02746
60 1.01504
61 1.00846
62 1.03751
63 1.10239
64 1.27825
65 1.46402
# now the complete profile with fillled values
1 1.65655
2 1.59899
3 1.46402
4 1.27825
5 1.09821
6 1.01045
7 1.01448
8 1.01851
9 1.02253
10 1.0226
11 1.02267
12 1.02273
13 1.0228
14 1.02286
15 1.02293
16 1.023
17 1.02306
18 1.02313
19 1.02319
20 1.02326
21 1.02252
22 1.02177
23 1.02103
24 1.02029
25 1.01955
26 1.01881
27 1.01806
28 1.01732
29 1.01658
30 1.01584
31 1.01628
32 1.01672
33 1.01716
34 1.0176
35 1.01804
36 1.01849
37 1.01893
38 1.01937
39 1.01981
40 1.02025
41 1.0201
42 1.01994
43 1.01979
44 1.01964
45 1.01948
46 1.01933
47 1.01918
48 1.01902
49 1.01887
50 1.01871
51 1.02046
52 1.02221
53 1.02396
54 1.02571
55 1.02746
56 1.02497
57 1.02249
58 1.02001
59 1.01752
60 1.01504
61 1.00846
62 1.03751
63 1.10239
64 1.27825
65 1.46402
