# index  number of sampling vertical levels i j
1097 18 3945 1534
# k value
1 5.53207
2 5.33982
3 4.88911
4 4.26871
5 3.66749
6 3.37442
9 3.41476
20 3.41718
30 3.3924
40 3.40714
50 3.40201
55 3.43121
60 3.38973
61 3.36776
62 3.46478
63 3.68143
64 4.26871
65 4.88911
# now the complete profile with fillled values
1 5.53207
2 5.33982
3 4.88911
4 4.26871
5 3.66749
6 3.37442
7 3.38786
8 3.40131
9 3.41476
10 3.41498
11 3.4152
12 3.41542
13 3.41564
14 3.41586
15 3.41608
16 3.4163
17 3.41652
18 3.41674
19 3.41696
20 3.41718
21 3.4147
22 3.41223
23 3.40975
24 3.40727
25 3.40479
26 3.40231
27 3.39983
28 3.39735
29 3.39487
30 3.3924
31 3.39387
32 3.39534
33 3.39682
34 3.39829
35 3.39977
36 3.40124
37 3.40272
38 3.40419
39 3.40567
40 3.40714
41 3.40663
42 3.40611
43 3.4056
44 3.40509
45 3.40457
46 3.40406
47 3.40355
48 3.40303
49 3.40252
50 3.40201
51 3.40785
52 3.41369
53 3.41953
54 3.42537
55 3.43121
56 3.42291
57 3.41462
58 3.40632
59 3.39803
60 3.38973
61 3.36776
62 3.46478
63 3.68143
64 4.26871
65 4.88911
