# index  number of sampling vertical levels i j
615 18 3950 688
# k value
1 3.75935
2 3.62871
3 3.32243
4 2.90083
5 2.49226
6 2.2931
9 2.32052
20 2.32217
30 2.30532
40 2.31534
50 2.31185
55 2.3317
60 2.30351
61 2.28858
62 2.35451
63 2.50174
64 2.90083
65 3.32243
# now the complete profile with fillled values
1 3.75935
2 3.62871
3 3.32243
4 2.90083
5 2.49226
6 2.2931
7 2.30224
8 2.31138
9 2.32052
10 2.32067
11 2.32082
12 2.32097
13 2.32112
14 2.32127
15 2.32142
16 2.32157
17 2.32172
18 2.32187
19 2.32202
20 2.32217
21 2.32048
22 2.3188
23 2.31711
24 2.31543
25 2.31374
26 2.31206
27 2.31038
28 2.30869
29 2.30701
30 2.30532
31 2.30632
32 2.30733
33 2.30833
34 2.30933
35 2.31033
36 2.31133
37 2.31234
38 2.31334
39 2.31434
40 2.31534
41 2.31499
42 2.31464
43 2.3143
44 2.31395
45 2.3136
46 2.31325
47 2.3129
48 2.31255
49 2.3122
50 2.31185
51 2.31582
52 2.31979
53 2.32376
54 2.32773
55 2.3317
56 2.32606
57 2.32042
58 2.31479
59 2.30915
60 2.30351
61 2.28858
62 2.35451
63 2.50174
64 2.90083
65 3.32243
