# index  number of sampling vertical levels i j
1503 18 544 2199
# k value
1 1.75973
2 1.69858
3 1.55521
4 1.35786
5 1.16662
6 1.07339
9 1.08623
20 1.087
30 1.07911
40 1.0838
50 1.08217
55 1.09146
60 1.07826
61 1.07127
62 1.10214
63 1.17105
64 1.35786
65 1.55521
# now the complete profile with fillled values
1 1.75973
2 1.69858
3 1.55521
4 1.35786
5 1.16662
6 1.07339
7 1.07767
8 1.08195
9 1.08623
10 1.0863
11 1.08637
12 1.08644
13 1.08651
14 1.08658
15 1.08665
16 1.08672
17 1.08679
18 1.08686
19 1.08693
20 1.087
21 1.08621
22 1.08542
23 1.08463
24 1.08384
25 1.08305
26 1.08226
27 1.08148
28 1.08069
29 1.0799
30 1.07911
31 1.07958
32 1.08005
33 1.08052
34 1.08099
35 1.08146
36 1.08193
37 1.08239
38 1.08286
39 1.08333
40 1.0838
41 1.08364
42 1.08347
43 1.08331
44 1.08315
45 1.08298
46 1.08282
47 1.08266
48 1.08249
49 1.08233
50 1.08217
51 1.08403
52 1.08588
53 1.08774
54 1.0896
55 1.09146
56 1.08882
57 1.08618
58 1.08354
59 1.0809
60 1.07826
61 1.07127
62 1.10214
63 1.17105
64 1.35786
65 1.55521
