# index  number of sampling vertical levels i j
1557 18 1524 2200
# k value
1 1.74772
2 1.68699
3 1.5446
4 1.3486
5 1.15866
6 1.06607
9 1.07881
20 1.07958
30 1.07175
40 1.0764
50 1.07478
55 1.08401
60 1.0709
61 1.06396
62 1.09461
63 1.16306
64 1.3486
65 1.5446
# now the complete profile with fillled values
1 1.74772
2 1.68699
3 1.5446
4 1.3486
5 1.15866
6 1.06607
7 1.07031
8 1.07456
9 1.07881
10 1.07888
11 1.07895
12 1.07902
13 1.07909
14 1.07916
15 1.07923
16 1.0793
17 1.07937
18 1.07944
19 1.07951
20 1.07958
21 1.07879
22 1.07801
23 1.07723
24 1.07644
25 1.07566
26 1.07488
27 1.0741
28 1.07331
29 1.07253
30 1.07175
31 1.07221
32 1.07268
33 1.07314
34 1.07361
35 1.07407
36 1.07454
37 1.07501
38 1.07547
39 1.07594
40 1.0764
41 1.07624
42 1.07608
43 1.07592
44 1.07576
45 1.07559
46 1.07543
47 1.07527
48 1.07511
49 1.07494
50 1.07478
51 1.07663
52 1.07847
53 1.08032
54 1.08216
55 1.08401
56 1.08139
57 1.07877
58 1.07615
59 1.07352
60 1.0709
61 1.06396
62 1.09461
63 1.16306
64 1.3486
65 1.5446
