# index  number of sampling vertical levels i j
375 18 2124 505
# k value
1 1.73366
2 1.67342
3 1.53217
4 1.33775
5 1.14933
6 1.05749
9 1.07013
20 1.07089
30 1.06312
40 1.06774
50 1.06614
55 1.07529
60 1.06229
61 1.0554
62 1.08581
63 1.1537
64 1.33775
65 1.53217
# now the complete profile with fillled values
1 1.73366
2 1.67342
3 1.53217
4 1.33775
5 1.14933
6 1.05749
7 1.0617
8 1.06592
9 1.07013
10 1.0702
11 1.07027
12 1.07034
13 1.07041
14 1.07048
15 1.07055
16 1.07062
17 1.07068
18 1.07075
19 1.07082
20 1.07089
21 1.07011
22 1.06934
23 1.06856
24 1.06778
25 1.06701
26 1.06623
27 1.06545
28 1.06468
29 1.0639
30 1.06312
31 1.06359
32 1.06405
33 1.06451
34 1.06497
35 1.06543
36 1.0659
37 1.06636
38 1.06682
39 1.06728
40 1.06774
41 1.06758
42 1.06742
43 1.06726
44 1.0671
45 1.06694
46 1.06678
47 1.06662
48 1.06646
49 1.0663
50 1.06614
51 1.06797
52 1.0698
53 1.07163
54 1.07346
55 1.07529
56 1.07269
57 1.07009
58 1.06749
59 1.06489
60 1.06229
61 1.0554
62 1.08581
63 1.1537
64 1.33775
65 1.53217
