# index  number of sampling vertical levels i j
604 18 3045 791
# k value
1 1.82275
2 1.7594
3 1.6109
4 1.40649
5 1.20839
6 1.11183
9 1.12512
20 1.12592
30 1.11775
40 1.12261
50 1.12092
55 1.13054
60 1.11687
61 1.10963
62 1.1416
63 1.21298
64 1.40649
65 1.6109
# now the complete profile with fillled values
1 1.82275
2 1.7594
3 1.6109
4 1.40649
5 1.20839
6 1.11183
7 1.11626
8 1.12069
9 1.12512
10 1.12519
11 1.12527
12 1.12534
13 1.12541
14 1.12548
15 1.12556
16 1.12563
17 1.1257
18 1.12577
19 1.12585
20 1.12592
21 1.1251
22 1.12429
23 1.12347
24 1.12265
25 1.12184
26 1.12102
27 1.1202
28 1.11938
29 1.11857
30 1.11775
31 1.11824
32 1.11872
33 1.11921
34 1.11969
35 1.12018
36 1.12067
37 1.12115
38 1.12164
39 1.12212
40 1.12261
41 1.12244
42 1.12227
43 1.1221
44 1.12193
45 1.12176
46 1.12159
47 1.12143
48 1.12126
49 1.12109
50 1.12092
51 1.12284
52 1.12477
53 1.12669
54 1.12862
55 1.13054
56 1.12781
57 1.12507
58 1.12234
59 1.11961
60 1.11687
61 1.10963
62 1.1416
63 1.21298
64 1.40649
65 1.6109
