# index  number of sampling vertical levels i j
205 18 2692 238
# k value
1 1.61439
2 1.55829
3 1.42676
4 1.24571
5 1.07026
6 0.984735
9 0.996509
20 0.997216
30 0.989982
40 0.994285
50 0.992787
55 1.00131
60 0.989205
61 0.982792
62 1.0111
63 1.07433
64 1.24571
65 1.42676
# now the complete profile with fillled values
1 1.61439
2 1.55829
3 1.42676
4 1.24571
5 1.07026
6 0.984735
7 0.98866
8 0.992584
9 0.996509
10 0.996573
11 0.996637
12 0.996702
13 0.996766
14 0.99683
15 0.996894
16 0.996959
17 0.997023
18 0.997087
19 0.997152
20 0.997216
21 0.996492
22 0.995769
23 0.995046
24 0.994322
25 0.993599
26 0.992875
27 0.992152
28 0.991429
29 0.990705
30 0.989982
31 0.990412
32 0.990843
33 0.991273
34 0.991703
35 0.992133
36 0.992564
37 0.992994
38 0.993424
39 0.993855
40 0.994285
41 0.994135
42 0.993985
43 0.993836
44 0.993686
45 0.993536
46 0.993386
47 0.993236
48 0.993087
49 0.992937
50 0.992787
51 0.994491
52 0.996195
53 0.9979
54 0.999604
55 1.00131
56 0.998888
57 0.996467
58 0.994046
59 0.991625
60 0.989205
61 0.982792
62 1.0111
63 1.07433
64 1.24571
65 1.42676
