# index  number of sampling vertical levels i j
1742 18 2407 2446
# k value
1 1.62586
2 1.56936
3 1.4369
4 1.25456
5 1.07787
6 0.991733
9 1.00359
20 1.0043
30 0.997017
40 1.00135
50 0.999842
55 1.00842
60 0.996234
61 0.989776
62 1.01829
63 1.08196
64 1.25456
65 1.4369
# now the complete profile with fillled values
1 1.62586
2 1.56936
3 1.4369
4 1.25456
5 1.07787
6 0.991733
7 0.995685
8 0.999638
9 1.00359
10 1.00366
11 1.00372
12 1.00378
13 1.00385
14 1.00391
15 1.00398
16 1.00404
17 1.00411
18 1.00417
19 1.00424
20 1.0043
21 1.00357
22 1.00285
23 1.00212
24 1.00139
25 1.00066
26 0.999931
27 0.999203
28 0.998474
29 0.997746
30 0.997017
31 0.997451
32 0.997884
33 0.998317
34 0.998751
35 0.999184
36 0.999617
37 1.00005
38 1.00048
39 1.00092
40 1.00135
41 1.0012
42 1.00105
43 1.0009
44 1.00075
45 1.0006
46 1.00045
47 1.00029
48 1.00014
49 0.999993
50 0.999842
51 1.00156
52 1.00327
53 1.00499
54 1.00671
55 1.00842
56 1.00599
57 1.00355
58 1.00111
59 0.998672
60 0.996234
61 0.989776
62 1.01829
63 1.08196
64 1.25456
65 1.4369
