# index  number of sampling vertical levels i j
1312 18 3445 1863
# k value
1 1.85799
2 1.79342
3 1.64205
4 1.43368
5 1.23176
6 1.13332
9 1.14687
20 1.14769
30 1.13936
40 1.14431
50 1.14259
55 1.1524
60 1.13847
61 1.13109
62 1.16367
63 1.23644
64 1.43368
65 1.64205
# now the complete profile with fillled values
1 1.85799
2 1.79342
3 1.64205
4 1.43368
5 1.23176
6 1.13332
7 1.13784
8 1.14236
9 1.14687
10 1.14695
11 1.14702
12 1.1471
13 1.14717
14 1.14724
15 1.14732
16 1.14739
17 1.14747
18 1.14754
19 1.14761
20 1.14769
21 1.14686
22 1.14602
23 1.14519
24 1.14436
25 1.14353
26 1.14269
27 1.14186
28 1.14103
29 1.1402
30 1.13936
31 1.13986
32 1.14035
33 1.14085
34 1.14134
35 1.14184
36 1.14233
37 1.14283
38 1.14332
39 1.14382
40 1.14431
41 1.14414
42 1.14397
43 1.1438
44 1.14363
45 1.14345
46 1.14328
47 1.14311
48 1.14294
49 1.14276
50 1.14259
51 1.14455
52 1.14651
53 1.14848
54 1.15044
55 1.1524
56 1.14961
57 1.14683
58 1.14404
59 1.14125
60 1.13847
61 1.13109
62 1.16367
63 1.23644
64 1.43368
65 1.64205
