# index  number of sampling vertical levels i j
168 18 3323 109
# k value
1 1.58994
2 1.53469
3 1.40516
4 1.22685
5 1.05406
6 0.969824
9 0.98142
20 0.982116
30 0.974992
40 0.97923
50 0.977754
55 0.986147
60 0.974226
61 0.967911
62 0.995795
63 1.05806
64 1.22685
65 1.40516
# now the complete profile with fillled values
1 1.58994
2 1.53469
3 1.40516
4 1.22685
5 1.05406
6 0.969824
7 0.97369
8 0.977555
9 0.98142
10 0.981483
11 0.981546
12 0.98161
13 0.981673
14 0.981736
15 0.9818
16 0.981863
17 0.981926
18 0.98199
19 0.982053
20 0.982116
21 0.981404
22 0.980691
23 0.979979
24 0.979267
25 0.978554
26 0.977842
27 0.977129
28 0.976417
29 0.975704
30 0.974992
31 0.975416
32 0.975839
33 0.976263
34 0.976687
35 0.977111
36 0.977535
37 0.977958
38 0.978382
39 0.978806
40 0.97923
41 0.979082
42 0.978935
43 0.978787
44 0.97864
45 0.978492
46 0.978345
47 0.978197
48 0.978049
49 0.977902
50 0.977754
51 0.979433
52 0.981111
53 0.98279
54 0.984468
55 0.986147
56 0.983763
57 0.981379
58 0.978995
59 0.97661
60 0.974226
61 0.967911
62 0.995795
63 1.05806
64 1.22685
65 1.40516
