# index  number of sampling vertical levels i j
874 18 3661 1173
# k value
1 1.8999
2 1.83387
3 1.67908
4 1.46602
5 1.25954
6 1.15889
9 1.17274
20 1.17357
30 1.16506
40 1.17013
50 1.16836
55 1.17839
60 1.16415
61 1.1566
62 1.18992
63 1.26433
64 1.46602
65 1.67908
# now the complete profile with fillled values
1 1.8999
2 1.83387
3 1.67908
4 1.46602
5 1.25954
6 1.15889
7 1.1635
8 1.16812
9 1.17274
10 1.17282
11 1.17289
12 1.17297
13 1.17304
14 1.17312
15 1.1732
16 1.17327
17 1.17335
18 1.17342
19 1.1735
20 1.17357
21 1.17272
22 1.17187
23 1.17102
24 1.17017
25 1.16932
26 1.16847
27 1.16762
28 1.16676
29 1.16591
30 1.16506
31 1.16557
32 1.16607
33 1.16658
34 1.16709
35 1.16759
36 1.1681
37 1.16861
38 1.16911
39 1.16962
40 1.17013
41 1.16995
42 1.16977
43 1.1696
44 1.16942
45 1.16924
46 1.16907
47 1.16889
48 1.16871
49 1.16854
50 1.16836
51 1.17037
52 1.17237
53 1.17438
54 1.17638
55 1.17839
56 1.17554
57 1.17269
58 1.16984
59 1.167
60 1.16415
61 1.1566
62 1.18992
63 1.26433
64 1.46602
65 1.67908
