# index  number of sampling vertical levels i j
40 18 3624 1
# k value
1 4.29755
2 4.14821
3 3.79808
4 3.31612
5 2.84907
6 2.62139
9 2.65274
20 2.65462
30 2.63536
40 2.64682
50 2.64283
55 2.66551
60 2.63329
61 2.61622
62 2.69159
63 2.8599
64 3.31612
65 3.79808
# now the complete profile with fillled values
1 4.29755
2 4.14821
3 3.79808
4 3.31612
5 2.84907
6 2.62139
7 2.63184
8 2.64229
9 2.65274
10 2.65291
11 2.65308
12 2.65325
13 2.65342
14 2.65359
15 2.65376
16 2.65393
17 2.6541
18 2.65428
19 2.65445
20 2.65462
21 2.65269
22 2.65077
23 2.64884
24 2.64692
25 2.64499
26 2.64306
27 2.64114
28 2.63921
29 2.63729
30 2.63536
31 2.63651
32 2.63765
33 2.6388
34 2.63994
35 2.64109
36 2.64223
37 2.64338
38 2.64453
39 2.64567
40 2.64682
41 2.64642
42 2.64602
43 2.64562
44 2.64522
45 2.64482
46 2.64442
47 2.64402
48 2.64363
49 2.64323
50 2.64283
51 2.64737
52 2.6519
53 2.65644
54 2.66098
55 2.66551
56 2.65907
57 2.65262
58 2.64618
59 2.63974
60 2.63329
61 2.61622
62 2.69159
63 2.8599
64 3.31612
65 3.79808
