# index  number of sampling vertical levels i j
111 18 2115 138
# k value
1 1.56683
2 1.51239
3 1.38473
4 1.20902
5 1.03873
6 0.955728
9 0.967155
20 0.967841
30 0.96082
40 0.964996
50 0.963543
55 0.971813
60 0.960066
61 0.953842
62 0.981321
63 1.04268
64 1.20902
65 1.38473
# now the complete profile with fillled values
1 1.56683
2 1.51239
3 1.38473
4 1.20902
5 1.03873
6 0.955728
7 0.959537
8 0.963346
9 0.967155
10 0.967217
11 0.96728
12 0.967342
13 0.967404
14 0.967467
15 0.967529
16 0.967591
17 0.967654
18 0.967716
19 0.967779
20 0.967841
21 0.967139
22 0.966437
23 0.965735
24 0.965033
25 0.964331
26 0.963629
27 0.962926
28 0.962224
29 0.961522
30 0.96082
31 0.961238
32 0.961655
33 0.962073
34 0.962491
35 0.962908
36 0.963326
37 0.963744
38 0.964161
39 0.964579
40 0.964996
41 0.964851
42 0.964706
43 0.96456
44 0.964415
45 0.96427
46 0.964124
47 0.963979
48 0.963833
49 0.963688
50 0.963543
51 0.965197
52 0.966851
53 0.968505
54 0.970159
55 0.971813
56 0.969464
57 0.967114
58 0.964765
59 0.962415
60 0.960066
61 0.953842
62 0.981321
63 1.04268
64 1.20902
65 1.38473
