# index  number of sampling vertical levels i j
95 18 642 45
# k value
1 1.56207
2 1.50779
3 1.38052
4 1.20534
5 1.03558
6 0.952824
9 0.964216
20 0.9649
30 0.957901
40 0.962064
50 0.960615
55 0.96886
60 0.957148
61 0.950943
62 0.978339
63 1.03951
64 1.20534
65 1.38052
# now the complete profile with fillled values
1 1.56207
2 1.50779
3 1.38052
4 1.20534
5 1.03558
6 0.952824
7 0.956621
8 0.960418
9 0.964216
10 0.964278
11 0.96434
12 0.964402
13 0.964465
14 0.964527
15 0.964589
16 0.964651
17 0.964713
18 0.964776
19 0.964838
20 0.9649
21 0.9642
22 0.9635
23 0.9628
24 0.9621
25 0.9614
26 0.9607
27 0.96
28 0.9593
29 0.9586
30 0.957901
31 0.958317
32 0.958733
33 0.95915
34 0.959566
35 0.959982
36 0.960399
37 0.960815
38 0.961231
39 0.961648
40 0.962064
41 0.961919
42 0.961774
43 0.961629
44 0.961484
45 0.961339
46 0.961194
47 0.961049
48 0.960904
49 0.96076
50 0.960615
51 0.962264
52 0.963913
53 0.965562
54 0.967211
55 0.96886
56 0.966518
57 0.964175
58 0.961833
59 0.959491
60 0.957148
61 0.950943
62 0.978339
63 1.03951
64 1.20534
65 1.38052
