# index  number of sampling vertical levels i j
993 18 2342 1381
# k value
1 1.9149
2 1.84835
3 1.69234
4 1.47759
5 1.26948
6 1.16804
9 1.182
20 1.18284
30 1.17426
40 1.17937
50 1.17759
55 1.1877
60 1.17334
61 1.16573
62 1.19932
63 1.27431
64 1.47759
65 1.69234
# now the complete profile with fillled values
1 1.9149
2 1.84835
3 1.69234
4 1.47759
5 1.26948
6 1.16804
7 1.17269
8 1.17735
9 1.182
10 1.18208
11 1.18216
12 1.18223
13 1.18231
14 1.18238
15 1.18246
16 1.18254
17 1.18261
18 1.18269
19 1.18277
20 1.18284
21 1.18198
22 1.18113
23 1.18027
24 1.17941
25 1.17855
26 1.17769
27 1.17684
28 1.17598
29 1.17512
30 1.17426
31 1.17477
32 1.17528
33 1.17579
34 1.1763
35 1.17681
36 1.17732
37 1.17783
38 1.17834
39 1.17885
40 1.17937
41 1.17919
42 1.17901
43 1.17883
44 1.17865
45 1.17848
46 1.1783
47 1.17812
48 1.17794
49 1.17777
50 1.17759
51 1.17961
52 1.18163
53 1.18365
54 1.18567
55 1.1877
56 1.18482
57 1.18195
58 1.17908
59 1.17621
60 1.17334
61 1.16573
62 1.19932
63 1.27431
64 1.47759
65 1.69234
