# index  number of sampling vertical levels i j
158 18 2402 191
# k value
1 1.595
2 1.53958
3 1.40963
4 1.23075
5 1.05741
6 0.97291
9 0.984542
20 0.985241
30 0.978094
40 0.982345
50 0.980865
55 0.989284
60 0.977326
61 0.97099
62 0.998963
63 1.06143
64 1.23075
65 1.40963
# now the complete profile with fillled values
1 1.595
2 1.53958
3 1.40963
4 1.23075
5 1.05741
6 0.97291
7 0.976787
8 0.980665
9 0.984542
10 0.984605
11 0.984669
12 0.984732
13 0.984796
14 0.98486
15 0.984923
16 0.984987
17 0.98505
18 0.985114
19 0.985177
20 0.985241
21 0.984526
22 0.983811
23 0.983096
24 0.982382
25 0.981667
26 0.980952
27 0.980238
28 0.979523
29 0.978808
30 0.978094
31 0.978519
32 0.978944
33 0.979369
34 0.979794
35 0.980219
36 0.980644
37 0.981069
38 0.981495
39 0.98192
40 0.982345
41 0.982197
42 0.982049
43 0.981901
44 0.981753
45 0.981605
46 0.981457
47 0.981309
48 0.981161
49 0.981013
50 0.980865
51 0.982549
52 0.984232
53 0.985916
54 0.9876
55 0.989284
56 0.986892
57 0.984501
58 0.982109
59 0.979717
60 0.977326
61 0.97099
62 0.998963
63 1.06143
64 1.23075
65 1.40963
