# index  number of sampling vertical levels i j
381 18 2720 487
# k value
1 1.73679
2 1.67643
3 1.53493
4 1.34016
5 1.15141
6 1.0594
9 1.07206
20 1.07282
30 1.06504
40 1.06967
50 1.06806
55 1.07723
60 1.0642
61 1.0573
62 1.08776
63 1.15578
64 1.34016
65 1.53493
# now the complete profile with fillled values
1 1.73679
2 1.67643
3 1.53493
4 1.34016
5 1.15141
6 1.0594
7 1.06362
8 1.06784
9 1.07206
10 1.07213
11 1.0722
12 1.07227
13 1.07234
14 1.07241
15 1.07248
16 1.07255
17 1.07262
18 1.07268
19 1.07275
20 1.07282
21 1.07204
22 1.07127
23 1.07049
24 1.06971
25 1.06893
26 1.06815
27 1.06737
28 1.0666
29 1.06582
30 1.06504
31 1.0655
32 1.06597
33 1.06643
34 1.06689
35 1.06735
36 1.06782
37 1.06828
38 1.06874
39 1.06921
40 1.06967
41 1.06951
42 1.06935
43 1.06919
44 1.06902
45 1.06886
46 1.0687
47 1.06854
48 1.06838
49 1.06822
50 1.06806
51 1.06989
52 1.07172
53 1.07356
54 1.07539
55 1.07723
56 1.07462
57 1.07202
58 1.06941
59 1.06681
60 1.0642
61 1.0573
62 1.08776
63 1.15578
64 1.34016
65 1.53493
