# index  number of sampling vertical levels i j
1391 18 2537 1953
# k value
1 1.83588
2 1.77208
3 1.62251
4 1.41662
5 1.2171
6 1.11984
9 1.13323
20 1.13403
30 1.1258
40 1.1307
50 1.12899
55 1.13868
60 1.12492
61 1.11763
62 1.14982
63 1.22172
64 1.41662
65 1.62251
# now the complete profile with fillled values
1 1.83588
2 1.77208
3 1.62251
4 1.41662
5 1.2171
6 1.11984
7 1.1243
8 1.12876
9 1.13323
10 1.1333
11 1.13337
12 1.13345
13 1.13352
14 1.13359
15 1.13367
16 1.13374
17 1.13381
18 1.13388
19 1.13396
20 1.13403
21 1.13321
22 1.13239
23 1.13156
24 1.13074
25 1.12992
26 1.12909
27 1.12827
28 1.12745
29 1.12663
30 1.1258
31 1.12629
32 1.12678
33 1.12727
34 1.12776
35 1.12825
36 1.12874
37 1.12923
38 1.12972
39 1.13021
40 1.1307
41 1.13053
42 1.13036
43 1.13019
44 1.13002
45 1.12985
46 1.12968
47 1.12951
48 1.12933
49 1.12916
50 1.12899
51 1.13093
52 1.13287
53 1.13481
54 1.13675
55 1.13868
56 1.13593
57 1.13318
58 1.13043
59 1.12767
60 1.12492
61 1.11763
62 1.14982
63 1.22172
64 1.41662
65 1.62251
