# index  number of sampling vertical levels i j
979 18 880 1382
# k value
1 1.90964
2 1.84328
3 1.6877
4 1.47354
5 1.266
6 1.16483
9 1.17876
20 1.17959
30 1.17104
40 1.17613
50 1.17435
55 1.18443
60 1.17012
61 1.16253
62 1.19602
63 1.27081
64 1.47354
65 1.6877
# now the complete profile with fillled values
1 1.90964
2 1.84328
3 1.6877
4 1.47354
5 1.266
6 1.16483
7 1.16947
8 1.17411
9 1.17876
10 1.17883
11 1.17891
12 1.17898
13 1.17906
14 1.17914
15 1.17921
16 1.17929
17 1.17937
18 1.17944
19 1.17952
20 1.17959
21 1.17874
22 1.17788
23 1.17703
24 1.17617
25 1.17531
26 1.17446
27 1.1736
28 1.17275
29 1.17189
30 1.17104
31 1.17155
32 1.17205
33 1.17256
34 1.17307
35 1.17358
36 1.17409
37 1.1746
38 1.17511
39 1.17562
40 1.17613
41 1.17595
42 1.17577
43 1.17559
44 1.17542
45 1.17524
46 1.17506
47 1.17489
48 1.17471
49 1.17453
50 1.17435
51 1.17637
52 1.17839
53 1.1804
54 1.18242
55 1.18443
56 1.18157
57 1.17871
58 1.17584
59 1.17298
60 1.17012
61 1.16253
62 1.19602
63 1.27081
64 1.47354
65 1.6877
