# index  number of sampling vertical levels i j
1321 18 1 1988
# k value
1 3.78063
2 3.64925
3 3.34123
4 2.91725
5 2.50637
6 2.30609
9 2.33366
20 2.33531
30 2.31837
40 2.32845
50 2.32494
55 2.3449
60 2.31655
61 2.30153
62 2.36784
63 2.5159
64 2.91725
65 3.34123
# now the complete profile with fillled values
1 3.78063
2 3.64925
3 3.34123
4 2.91725
5 2.50637
6 2.30609
7 2.31528
8 2.32447
9 2.33366
10 2.33381
11 2.33396
12 2.33411
13 2.33426
14 2.33441
15 2.33456
16 2.33471
17 2.33486
18 2.33501
19 2.33516
20 2.33531
21 2.33362
22 2.33193
23 2.33023
24 2.32854
25 2.32684
26 2.32515
27 2.32346
28 2.32176
29 2.32007
30 2.31837
31 2.31938
32 2.32039
33 2.3214
34 2.3224
35 2.32341
36 2.32442
37 2.32543
38 2.32643
39 2.32744
40 2.32845
41 2.3281
42 2.32775
43 2.3274
44 2.32705
45 2.3267
46 2.32634
47 2.32599
48 2.32564
49 2.32529
50 2.32494
51 2.32893
52 2.33292
53 2.33692
54 2.34091
55 2.3449
56 2.33923
57 2.33356
58 2.32789
59 2.32222
60 2.31655
61 2.30153
62 2.36784
63 2.5159
64 2.91725
65 3.34123
