# index  number of sampling vertical levels i j
1400 18 3431 1998
# k value
1 1.85809
2 1.79352
3 1.64214
4 1.43376
5 1.23182
6 1.13339
9 1.14694
20 1.14775
30 1.13943
40 1.14438
50 1.14265
55 1.15246
60 1.13853
61 1.13115
62 1.16374
63 1.23651
64 1.43376
65 1.64214
# now the complete profile with fillled values
1 1.85809
2 1.79352
3 1.64214
4 1.43376
5 1.23182
6 1.13339
7 1.1379
8 1.14242
9 1.14694
10 1.14701
11 1.14709
12 1.14716
13 1.14723
14 1.14731
15 1.14738
16 1.14746
17 1.14753
18 1.1476
19 1.14768
20 1.14775
21 1.14692
22 1.14609
23 1.14525
24 1.14442
25 1.14359
26 1.14276
27 1.14192
28 1.14109
29 1.14026
30 1.13943
31 1.13992
32 1.14042
33 1.14091
34 1.14141
35 1.1419
36 1.1424
37 1.14289
38 1.14339
39 1.14388
40 1.14438
41 1.14421
42 1.14403
43 1.14386
44 1.14369
45 1.14352
46 1.14334
47 1.14317
48 1.143
49 1.14283
50 1.14265
51 1.14462
52 1.14658
53 1.14854
54 1.1505
55 1.15246
56 1.14968
57 1.14689
58 1.1441
59 1.14132
60 1.13853
61 1.13115
62 1.16374
63 1.23651
64 1.43376
65 1.64214
