# index  number of sampling vertical levels i j
563 18 3334 708
# k value
1 1.83134
2 1.7677
3 1.6185
4 1.41312
5 1.21409
6 1.11707
9 1.13042
20 1.13123
30 1.12302
40 1.1279
50 1.1262
55 1.13587
60 1.12214
61 1.11486
62 1.14698
63 1.2187
64 1.41312
65 1.6185
# now the complete profile with fillled values
1 1.83134
2 1.7677
3 1.6185
4 1.41312
5 1.21409
6 1.11707
7 1.12152
8 1.12597
9 1.13042
10 1.1305
11 1.13057
12 1.13064
13 1.13072
14 1.13079
15 1.13086
16 1.13094
17 1.13101
18 1.13108
19 1.13115
20 1.13123
21 1.13041
22 1.12959
23 1.12877
24 1.12794
25 1.12712
26 1.1263
27 1.12548
28 1.12466
29 1.12384
30 1.12302
31 1.12351
32 1.124
33 1.12449
34 1.12497
35 1.12546
36 1.12595
37 1.12644
38 1.12693
39 1.12741
40 1.1279
41 1.12773
42 1.12756
43 1.12739
44 1.12722
45 1.12705
46 1.12688
47 1.12671
48 1.12654
49 1.12637
50 1.1262
51 1.12814
52 1.13007
53 1.132
54 1.13394
55 1.13587
56 1.13312
57 1.13038
58 1.12763
59 1.12489
60 1.12214
61 1.11486
62 1.14698
63 1.2187
64 1.41312
65 1.6185
