# index  number of sampling vertical levels i j
1202 18 1195 1703
# k value
1 1.8624
2 1.79768
3 1.64594
4 1.43708
5 1.23468
6 1.13601
9 1.14959
20 1.15041
30 1.14207
40 1.14703
50 1.1453
55 1.15513
60 1.14117
61 1.13377
62 1.16643
63 1.23937
64 1.43708
65 1.64594
# now the complete profile with fillled values
1 1.8624
2 1.79768
3 1.64594
4 1.43708
5 1.23468
6 1.13601
7 1.14054
8 1.14507
9 1.14959
10 1.14967
11 1.14974
12 1.14982
13 1.14989
14 1.14997
15 1.15004
16 1.15011
17 1.15019
18 1.15026
19 1.15034
20 1.15041
21 1.14958
22 1.14874
23 1.14791
24 1.14707
25 1.14624
26 1.1454
27 1.14457
28 1.14373
29 1.1429
30 1.14207
31 1.14256
32 1.14306
33 1.14355
34 1.14405
35 1.14455
36 1.14504
37 1.14554
38 1.14604
39 1.14653
40 1.14703
41 1.14686
42 1.14668
43 1.14651
44 1.14634
45 1.14617
46 1.14599
47 1.14582
48 1.14565
49 1.14547
50 1.1453
51 1.14727
52 1.14923
53 1.1512
54 1.15317
55 1.15513
56 1.15234
57 1.14955
58 1.14675
59 1.14396
60 1.14117
61 1.13377
62 1.16643
63 1.23937
64 1.43708
65 1.64594
