# index  number of sampling vertical levels i j
3 18 324 1
# k value
1 4.28956
2 4.1405
3 3.79102
4 3.30996
5 2.84377
6 2.61652
9 2.6478
20 2.64968
30 2.63046
40 2.64189
50 2.63791
55 2.66056
60 2.6284
61 2.61136
62 2.68659
63 2.85458
64 3.30996
65 3.79102
# now the complete profile with fillled values
1 4.28956
2 4.1405
3 3.79102
4 3.30996
5 2.84377
6 2.61652
7 2.62695
8 2.63738
9 2.6478
10 2.64797
11 2.64815
12 2.64832
13 2.64849
14 2.64866
15 2.64883
16 2.649
17 2.64917
18 2.64934
19 2.64951
20 2.64968
21 2.64776
22 2.64584
23 2.64392
24 2.64199
25 2.64007
26 2.63815
27 2.63623
28 2.63431
29 2.63238
30 2.63046
31 2.6316
32 2.63275
33 2.63389
34 2.63503
35 2.63618
36 2.63732
37 2.63846
38 2.63961
39 2.64075
40 2.64189
41 2.6415
42 2.6411
43 2.6407
44 2.6403
45 2.6399
46 2.63951
47 2.63911
48 2.63871
49 2.63831
50 2.63791
51 2.64244
52 2.64697
53 2.6515
54 2.65603
55 2.66056
56 2.65412
57 2.64769
58 2.64126
59 2.63483
60 2.6284
61 2.61136
62 2.68659
63 2.85458
64 3.30996
65 3.79102
