# index  number of sampling vertical levels i j
124 18 3306 45
# k value
1 1.58251
2 1.52752
3 1.39859
4 1.22112
5 1.04913
6 0.965293
9 0.976834
20 0.977527
30 0.970436
40 0.974654
50 0.973185
55 0.981539
60 0.969674
61 0.963388
62 0.991141
63 1.05312
64 1.22112
65 1.39859
# now the complete profile with fillled values
1 1.58251
2 1.52752
3 1.39859
4 1.22112
5 1.04913
6 0.965293
7 0.96914
8 0.972987
9 0.976834
10 0.976897
11 0.97696
12 0.977023
13 0.977086
14 0.977149
15 0.977212
16 0.977275
17 0.977338
18 0.977401
19 0.977464
20 0.977527
21 0.976818
22 0.976109
23 0.9754
24 0.97469
25 0.973981
26 0.973272
27 0.972563
28 0.971854
29 0.971145
30 0.970436
31 0.970858
32 0.971279
33 0.971701
34 0.972123
35 0.972545
36 0.972967
37 0.973388
38 0.97381
39 0.974232
40 0.974654
41 0.974507
42 0.97436
43 0.974213
44 0.974066
45 0.97392
46 0.973773
47 0.973626
48 0.973479
49 0.973332
50 0.973185
51 0.974856
52 0.976527
53 0.978197
54 0.979868
55 0.981539
56 0.979166
57 0.976793
58 0.97442
59 0.972047
60 0.969674
61 0.963388
62 0.991141
63 1.05312
64 1.22112
65 1.39859
