# index  number of sampling vertical levels i j
800 18 583 1112
# k value
1 1.89586
2 1.82998
3 1.67552
4 1.46291
5 1.25686
6 1.15643
9 1.17025
20 1.17108
30 1.16259
40 1.16764
50 1.16588
55 1.17589
60 1.16168
61 1.15414
62 1.18739
63 1.26164
64 1.46291
65 1.67552
# now the complete profile with fillled values
1 1.89586
2 1.82998
3 1.67552
4 1.46291
5 1.25686
6 1.15643
7 1.16104
8 1.16564
9 1.17025
10 1.17033
11 1.1704
12 1.17048
13 1.17055
14 1.17063
15 1.17071
16 1.17078
17 1.17086
18 1.17093
19 1.17101
20 1.17108
21 1.17023
22 1.16938
23 1.16853
24 1.16769
25 1.16684
26 1.16599
27 1.16514
28 1.16429
29 1.16344
30 1.16259
31 1.16309
32 1.1636
33 1.1641
34 1.16461
35 1.16511
36 1.16562
37 1.16613
38 1.16663
39 1.16714
40 1.16764
41 1.16747
42 1.16729
43 1.16711
44 1.16694
45 1.16676
46 1.16659
47 1.16641
48 1.16623
49 1.16606
50 1.16588
51 1.16788
52 1.16988
53 1.17189
54 1.17389
55 1.17589
56 1.17305
57 1.1702
58 1.16736
59 1.16452
60 1.16168
61 1.15414
62 1.18739
63 1.26164
64 1.46291
65 1.67552
