# index  number of sampling vertical levels i j
772 18 2235 1066
# k value
1 1.8762
2 1.811
3 1.65814
4 1.44773
5 1.24383
6 1.14443
9 1.15811
20 1.15893
30 1.15053
40 1.15553
50 1.15379
55 1.16369
60 1.14962
61 1.14217
62 1.17508
63 1.24855
64 1.44773
65 1.65814
# now the complete profile with fillled values
1 1.8762
2 1.811
3 1.65814
4 1.44773
5 1.24383
6 1.14443
7 1.14899
8 1.15355
9 1.15811
10 1.15819
11 1.15826
12 1.15834
13 1.15841
14 1.15849
15 1.15856
16 1.15864
17 1.15871
18 1.15879
19 1.15886
20 1.15893
21 1.15809
22 1.15725
23 1.15641
24 1.15557
25 1.15473
26 1.15389
27 1.15305
28 1.15221
29 1.15137
30 1.15053
31 1.15103
32 1.15153
33 1.15203
34 1.15253
35 1.15303
36 1.15353
37 1.15403
38 1.15453
39 1.15503
40 1.15553
41 1.15535
42 1.15518
43 1.15501
44 1.15483
45 1.15466
46 1.15448
47 1.15431
48 1.15414
49 1.15396
50 1.15379
51 1.15577
52 1.15775
53 1.15973
54 1.16171
55 1.16369
56 1.16088
57 1.15806
58 1.15525
59 1.15244
60 1.14962
61 1.14217
62 1.17508
63 1.24855
64 1.44773
65 1.65814
