# index  number of sampling vertical levels i j
685 18 2338 939
# k value
1 1.85131
2 1.78698
3 1.63615
4 1.42853
5 1.22733
6 1.12925
9 1.14275
20 1.14356
30 1.13527
40 1.1402
50 1.13849
55 1.14826
60 1.13438
61 1.12702
62 1.15949
63 1.232
64 1.42853
65 1.63615
# now the complete profile with fillled values
1 1.85131
2 1.78698
3 1.63615
4 1.42853
5 1.22733
6 1.12925
7 1.13375
8 1.13825
9 1.14275
10 1.14283
11 1.1429
12 1.14297
13 1.14305
14 1.14312
15 1.1432
16 1.14327
17 1.14334
18 1.14342
19 1.14349
20 1.14356
21 1.14273
22 1.14191
23 1.14108
24 1.14025
25 1.13942
26 1.13859
27 1.13776
28 1.13693
29 1.1361
30 1.13527
31 1.13576
32 1.13626
33 1.13675
34 1.13724
35 1.13774
36 1.13823
37 1.13872
38 1.13922
39 1.13971
40 1.1402
41 1.14003
42 1.13986
43 1.13969
44 1.13952
45 1.13934
46 1.13917
47 1.139
48 1.13883
49 1.13866
50 1.13849
51 1.14044
52 1.14239
53 1.14435
54 1.1463
55 1.14826
56 1.14548
57 1.14271
58 1.13993
59 1.13715
60 1.13438
61 1.12702
62 1.15949
63 1.232
64 1.42853
65 1.63615
