# index  number of sampling vertical levels i j
812 18 1816 1129
# k value
1 1.91064
2 1.84424
3 1.68858
4 1.47431
5 1.26666
6 1.16544
9 1.17937
20 1.18021
30 1.17165
40 1.17674
50 1.17497
55 1.18505
60 1.17073
61 1.16314
62 1.19665
63 1.27148
64 1.47431
65 1.68858
# now the complete profile with fillled values
1 1.91064
2 1.84424
3 1.68858
4 1.47431
5 1.26666
6 1.16544
7 1.17009
8 1.17473
9 1.17937
10 1.17945
11 1.17953
12 1.1796
13 1.17968
14 1.17975
15 1.17983
16 1.17991
17 1.17998
18 1.18006
19 1.18014
20 1.18021
21 1.17936
22 1.1785
23 1.17764
24 1.17679
25 1.17593
26 1.17507
27 1.17422
28 1.17336
29 1.17251
30 1.17165
31 1.17216
32 1.17267
33 1.17318
34 1.17369
35 1.1742
36 1.17471
37 1.17521
38 1.17572
39 1.17623
40 1.17674
41 1.17657
42 1.17639
43 1.17621
44 1.17603
45 1.17586
46 1.17568
47 1.1755
48 1.17532
49 1.17515
50 1.17497
51 1.17699
52 1.179
53 1.18102
54 1.18304
55 1.18505
56 1.18219
57 1.17932
58 1.17646
59 1.1736
60 1.17073
61 1.16314
62 1.19665
63 1.27148
64 1.47431
65 1.68858
