# index  number of sampling vertical levels i j
147 18 1357 182
# k value
1 1.61104
2 1.55506
3 1.4238
4 1.24313
5 1.06804
6 0.982694
9 0.994443
20 0.995148
30 0.98793
40 0.992224
50 0.990729
55 0.999232
60 0.987154
61 0.980754
62 1.00901
63 1.0721
64 1.24313
65 1.4238
# now the complete profile with fillled values
1 1.61104
2 1.55506
3 1.4238
4 1.24313
5 1.06804
6 0.982694
7 0.98661
8 0.990526
9 0.994443
10 0.994507
11 0.994571
12 0.994635
13 0.994699
14 0.994764
15 0.994828
16 0.994892
17 0.994956
18 0.99502
19 0.995084
20 0.995148
21 0.994427
22 0.993705
23 0.992983
24 0.992261
25 0.991539
26 0.990817
27 0.990095
28 0.989373
29 0.988652
30 0.98793
31 0.988359
32 0.988788
33 0.989218
34 0.989647
35 0.990077
36 0.990506
37 0.990935
38 0.991365
39 0.991794
40 0.992224
41 0.992074
42 0.991925
43 0.991775
44 0.991626
45 0.991476
46 0.991327
47 0.991177
48 0.991028
49 0.990878
50 0.990729
51 0.99243
52 0.99413
53 0.995831
54 0.997532
55 0.999232
56 0.996817
57 0.994401
58 0.991985
59 0.98957
60 0.987154
61 0.980754
62 1.00901
63 1.0721
64 1.24313
65 1.4238
