# index  number of sampling vertical levels i j
717 18 1092 993
# k value
1 1.88662
2 1.82106
3 1.66735
4 1.45578
5 1.25074
6 1.15079
9 1.16455
20 1.16538
30 1.15692
40 1.16195
50 1.1602
55 1.17016
60 1.15601
61 1.14852
62 1.18161
63 1.25549
64 1.45578
65 1.66735
# now the complete profile with fillled values
1 1.88662
2 1.82106
3 1.66735
4 1.45578
5 1.25074
6 1.15079
7 1.15538
8 1.15996
9 1.16455
10 1.16462
11 1.1647
12 1.16477
13 1.16485
14 1.16493
15 1.165
16 1.16508
17 1.16515
18 1.16523
19 1.1653
20 1.16538
21 1.16453
22 1.16369
23 1.16284
24 1.16199
25 1.16115
26 1.1603
27 1.15946
28 1.15861
29 1.15777
30 1.15692
31 1.15742
32 1.15793
33 1.15843
34 1.15893
35 1.15944
36 1.15994
37 1.16044
38 1.16094
39 1.16145
40 1.16195
41 1.16178
42 1.1616
43 1.16143
44 1.16125
45 1.16108
46 1.1609
47 1.16073
48 1.16055
49 1.16038
50 1.1602
51 1.16219
52 1.16418
53 1.16618
54 1.16817
55 1.17016
56 1.16733
57 1.1645
58 1.16167
59 1.15884
60 1.15601
61 1.14852
62 1.18161
63 1.25549
64 1.45578
65 1.66735
