# index  number of sampling vertical levels i j
322 18 1234 424
# k value
1 1.73058
2 1.67044
3 1.52945
4 1.33537
5 1.14729
6 1.05561
9 1.06823
20 1.06899
30 1.06123
40 1.06585
50 1.06424
55 1.07338
60 1.0604
61 1.05353
62 1.08388
63 1.15165
64 1.33537
65 1.52945
# now the complete profile with fillled values
1 1.73058
2 1.67044
3 1.52945
4 1.33537
5 1.14729
6 1.05561
7 1.05982
8 1.06402
9 1.06823
10 1.0683
11 1.06837
12 1.06844
13 1.06851
14 1.06858
15 1.06864
16 1.06871
17 1.06878
18 1.06885
19 1.06892
20 1.06899
21 1.06821
22 1.06744
23 1.06666
24 1.06589
25 1.06511
26 1.06434
27 1.06356
28 1.06279
29 1.06201
30 1.06123
31 1.0617
32 1.06216
33 1.06262
34 1.06308
35 1.06354
36 1.064
37 1.06446
38 1.06492
39 1.06539
40 1.06585
41 1.06569
42 1.06553
43 1.06537
44 1.06521
45 1.06504
46 1.06488
47 1.06472
48 1.06456
49 1.0644
50 1.06424
51 1.06607
52 1.0679
53 1.06972
54 1.07155
55 1.07338
56 1.07078
57 1.06819
58 1.06559
59 1.063
60 1.0604
61 1.05353
62 1.08388
63 1.15165
64 1.33537
65 1.52945
