# index  number of sampling vertical levels i j
311 18 207 316
# k value
1 1.71605
2 1.65642
3 1.51661
4 1.32416
5 1.13766
6 1.04675
9 1.05926
20 1.06001
30 1.05232
40 1.0569
50 1.05531
55 1.06436
60 1.0515
61 1.04468
62 1.07478
63 1.14198
64 1.32416
65 1.51661
# now the complete profile with fillled values
1 1.71605
2 1.65642
3 1.51661
4 1.32416
5 1.13766
6 1.04675
7 1.05092
8 1.05509
9 1.05926
10 1.05933
11 1.0594
12 1.05947
13 1.05953
14 1.0596
15 1.05967
16 1.05974
17 1.05981
18 1.05988
19 1.05994
20 1.06001
21 1.05924
22 1.05848
23 1.05771
24 1.05694
25 1.05617
26 1.0554
27 1.05463
28 1.05386
29 1.05309
30 1.05232
31 1.05278
32 1.05324
33 1.0537
34 1.05415
35 1.05461
36 1.05507
37 1.05553
38 1.05598
39 1.05644
40 1.0569
41 1.05674
42 1.05658
43 1.05642
44 1.05626
45 1.0561
46 1.05594
47 1.05578
48 1.05562
49 1.05546
50 1.05531
51 1.05712
52 1.05893
53 1.06074
54 1.06255
55 1.06436
56 1.06179
57 1.05922
58 1.05664
59 1.05407
60 1.0515
61 1.04468
62 1.07478
63 1.14198
64 1.32416
65 1.51661
