# index  number of sampling vertical levels i j
1167 18 2131 1633
# k value
1 1.87665
2 1.81144
3 1.65854
4 1.44808
5 1.24413
6 1.14471
9 1.15839
20 1.15922
30 1.15081
40 1.15581
50 1.15407
55 1.16397
60 1.1499
61 1.14245
62 1.17536
63 1.24886
64 1.44808
65 1.65854
# now the complete profile with fillled values
1 1.87665
2 1.81144
3 1.65854
4 1.44808
5 1.24413
6 1.14471
7 1.14927
8 1.15383
9 1.15839
10 1.15847
11 1.15854
12 1.15862
13 1.15869
14 1.15877
15 1.15884
16 1.15892
17 1.15899
18 1.15907
19 1.15914
20 1.15922
21 1.15838
22 1.15753
23 1.15669
24 1.15585
25 1.15501
26 1.15417
27 1.15333
28 1.15249
29 1.15165
30 1.15081
31 1.15131
32 1.15181
33 1.15231
34 1.15281
35 1.15331
36 1.15381
37 1.15431
38 1.15481
39 1.15531
40 1.15581
41 1.15564
42 1.15546
43 1.15529
44 1.15511
45 1.15494
46 1.15476
47 1.15459
48 1.15442
49 1.15424
50 1.15407
51 1.15605
52 1.15803
53 1.16001
54 1.16199
55 1.16397
56 1.16116
57 1.15835
58 1.15553
59 1.15272
60 1.1499
61 1.14245
62 1.17536
63 1.24886
64 1.44808
65 1.65854
