# index  number of sampling vertical levels i j
541 18 1107 736
# k value
1 1.83989
2 1.77596
3 1.62606
4 1.41972
5 1.21976
6 1.12229
9 1.1357
20 1.13651
30 1.12827
40 1.13317
50 1.13146
55 1.14117
60 1.12738
61 1.12007
62 1.15234
63 1.2244
64 1.41972
65 1.62606
# now the complete profile with fillled values
1 1.83989
2 1.77596
3 1.62606
4 1.41972
5 1.21976
6 1.12229
7 1.12676
8 1.13123
9 1.1357
10 1.13578
11 1.13585
12 1.13592
13 1.136
14 1.13607
15 1.13614
16 1.13622
17 1.13629
18 1.13636
19 1.13644
20 1.13651
21 1.13569
22 1.13486
23 1.13404
24 1.13321
25 1.13239
26 1.13156
27 1.13074
28 1.12992
29 1.12909
30 1.12827
31 1.12876
32 1.12925
33 1.12974
34 1.13023
35 1.13072
36 1.13121
37 1.1317
38 1.13219
39 1.13268
40 1.13317
41 1.133
42 1.13283
43 1.13266
44 1.13249
45 1.13232
46 1.13215
47 1.13198
48 1.1318
49 1.13163
50 1.13146
51 1.13341
52 1.13535
53 1.13729
54 1.13923
55 1.14117
56 1.13842
57 1.13566
58 1.1329
59 1.13014
60 1.12738
61 1.12007
62 1.15234
63 1.2244
64 1.41972
65 1.62606
