# index  number of sampling vertical levels i j
47 18 312 1
# k value
1 5.34096
2 5.15536
3 4.72022
4 4.12125
5 3.5408
6 3.25784
9 3.2968
20 3.29914
30 3.2752
40 3.28944
50 3.28448
55 3.31267
60 3.27263
61 3.25142
62 3.34508
63 3.55425
64 4.12125
65 4.72022
# now the complete profile with fillled values
1 5.34096
2 5.15536
3 4.72022
4 4.12125
5 3.5408
6 3.25784
7 3.27083
8 3.28381
9 3.2968
10 3.29701
11 3.29722
12 3.29743
13 3.29765
14 3.29786
15 3.29807
16 3.29828
17 3.2985
18 3.29871
19 3.29892
20 3.29914
21 3.29674
22 3.29435
23 3.29196
24 3.28956
25 3.28717
26 3.28478
27 3.28238
28 3.27999
29 3.2776
30 3.2752
31 3.27663
32 3.27805
33 3.27947
34 3.2809
35 3.28232
36 3.28374
37 3.28517
38 3.28659
39 3.28802
40 3.28944
41 3.28894
42 3.28845
43 3.28795
44 3.28746
45 3.28696
46 3.28647
47 3.28597
48 3.28547
49 3.28498
50 3.28448
51 3.29012
52 3.29576
53 3.3014
54 3.30704
55 3.31267
56 3.30467
57 3.29666
58 3.28865
59 3.28064
60 3.27263
61 3.25142
62 3.34508
63 3.55425
64 4.12125
65 4.72022
