# index  number of sampling vertical levels i j
1020 18 579 1451
# k value
1 1.92302
2 1.8562
3 1.69952
4 1.48386
5 1.27487
6 1.17299
9 1.18702
20 1.18786
30 1.17924
40 1.18437
50 1.18259
55 1.19274
60 1.17832
61 1.17068
62 1.20441
63 1.27972
64 1.48386
65 1.69952
# now the complete profile with fillled values
1 1.92302
2 1.8562
3 1.69952
4 1.48386
5 1.27487
6 1.17299
7 1.17767
8 1.18234
9 1.18702
10 1.1871
11 1.18717
12 1.18725
13 1.18733
14 1.1874
15 1.18748
16 1.18755
17 1.18763
18 1.18771
19 1.18778
20 1.18786
21 1.187
22 1.18614
23 1.18528
24 1.18441
25 1.18355
26 1.18269
27 1.18183
28 1.18097
29 1.18011
30 1.17924
31 1.17976
32 1.18027
33 1.18078
34 1.18129
35 1.18181
36 1.18232
37 1.18283
38 1.18334
39 1.18386
40 1.18437
41 1.18419
42 1.18401
43 1.18383
44 1.18366
45 1.18348
46 1.1833
47 1.18312
48 1.18294
49 1.18276
50 1.18259
51 1.18462
52 1.18665
53 1.18868
54 1.19071
55 1.19274
56 1.18985
57 1.18697
58 1.18409
59 1.1812
60 1.17832
61 1.17068
62 1.20441
63 1.27972
64 1.48386
65 1.69952
