# index  number of sampling vertical levels i j
1123 18 2131 1570
# k value
1 1.91618
2 1.84959
3 1.69348
4 1.47858
5 1.27033
6 1.16882
9 1.18279
20 1.18363
30 1.17505
40 1.18015
50 1.17838
55 1.18849
60 1.17412
61 1.16651
62 1.20012
63 1.27516
64 1.47858
65 1.69348
# now the complete profile with fillled values
1 1.91618
2 1.84959
3 1.69348
4 1.47858
5 1.27033
6 1.16882
7 1.17348
8 1.17814
9 1.18279
10 1.18287
11 1.18295
12 1.18302
13 1.1831
14 1.18318
15 1.18325
16 1.18333
17 1.1834
18 1.18348
19 1.18356
20 1.18363
21 1.18277
22 1.18192
23 1.18106
24 1.1802
25 1.17934
26 1.17848
27 1.17762
28 1.17676
29 1.17591
30 1.17505
31 1.17556
32 1.17607
33 1.17658
34 1.17709
35 1.1776
36 1.17811
37 1.17862
38 1.17913
39 1.17964
40 1.18015
41 1.17998
42 1.1798
43 1.17962
44 1.17944
45 1.17927
46 1.17909
47 1.17891
48 1.17873
49 1.17855
50 1.17838
51 1.1804
52 1.18242
53 1.18445
54 1.18647
55 1.18849
56 1.18562
57 1.18274
58 1.17987
59 1.177
60 1.17412
61 1.16651
62 1.20012
63 1.27516
64 1.47858
65 1.69348
