# index  number of sampling vertical levels i j
495 18 913 661
# k value
1 1.79077
2 1.72854
3 1.58264
4 1.38181
5 1.18719
6 1.09232
9 1.10538
20 1.10616
30 1.09814
40 1.10291
50 1.10125
55 1.1107
60 1.09728
61 1.09016
62 1.12157
63 1.1917
64 1.38181
65 1.58264
# now the complete profile with fillled values
1 1.79077
2 1.72854
3 1.58264
4 1.38181
5 1.18719
6 1.09232
7 1.09667
8 1.10103
9 1.10538
10 1.10545
11 1.10552
12 1.10559
13 1.10567
14 1.10574
15 1.10581
16 1.10588
17 1.10595
18 1.10602
19 1.10609
20 1.10616
21 1.10536
22 1.10456
23 1.10376
24 1.10296
25 1.10215
26 1.10135
27 1.10055
28 1.09975
29 1.09894
30 1.09814
31 1.09862
32 1.0991
33 1.09957
34 1.10005
35 1.10053
36 1.101
37 1.10148
38 1.10196
39 1.10244
40 1.10291
41 1.10275
42 1.10258
43 1.10242
44 1.10225
45 1.10208
46 1.10192
47 1.10175
48 1.10158
49 1.10142
50 1.10125
51 1.10314
52 1.10503
53 1.10692
54 1.10881
55 1.1107
56 1.10802
57 1.10533
58 1.10265
59 1.09996
60 1.09728
61 1.09016
62 1.12157
63 1.1917
64 1.38181
65 1.58264
