# index  number of sampling vertical levels i j
1448 18 3796 2104
# k value
1 1.80685
2 1.74407
3 1.59686
4 1.39422
5 1.19786
6 1.10213
9 1.11531
20 1.1161
30 1.10801
40 1.11282
50 1.11115
55 1.12068
60 1.10714
61 1.09996
62 1.13165
63 1.20241
64 1.39422
65 1.59686
# now the complete profile with fillled values
1 1.80685
2 1.74407
3 1.59686
4 1.39422
5 1.19786
6 1.10213
7 1.10653
8 1.11092
9 1.11531
10 1.11538
11 1.11546
12 1.11553
13 1.1156
14 1.11567
15 1.11574
16 1.11581
17 1.11589
18 1.11596
19 1.11603
20 1.1161
21 1.11529
22 1.11448
23 1.11367
24 1.11286
25 1.11205
26 1.11124
27 1.11044
28 1.10963
29 1.10882
30 1.10801
31 1.10849
32 1.10897
33 1.10945
34 1.10993
35 1.11041
36 1.1109
37 1.11138
38 1.11186
39 1.11234
40 1.11282
41 1.11265
42 1.11249
43 1.11232
44 1.11215
45 1.11198
46 1.11182
47 1.11165
48 1.11148
49 1.11131
50 1.11115
51 1.11305
52 1.11496
53 1.11687
54 1.11878
55 1.12068
56 1.11797
57 1.11526
58 1.11256
59 1.10985
60 1.10714
61 1.09996
62 1.13165
63 1.20241
64 1.39422
65 1.59686
