# index  number of sampling vertical levels i j
490 18 430 624
# k value
1 1.78647
2 1.72439
3 1.57884
4 1.37849
5 1.18434
6 1.0897
9 1.10273
20 1.10351
30 1.0955
40 1.10027
50 1.09861
55 1.10804
60 1.09464
61 1.08755
62 1.11888
63 1.18884
64 1.37849
65 1.57884
# now the complete profile with fillled values
1 1.78647
2 1.72439
3 1.57884
4 1.37849
5 1.18434
6 1.0897
7 1.09404
8 1.09838
9 1.10273
10 1.1028
11 1.10287
12 1.10294
13 1.10301
14 1.10308
15 1.10315
16 1.10322
17 1.1033
18 1.10337
19 1.10344
20 1.10351
21 1.10271
22 1.10191
23 1.10111
24 1.10031
25 1.09951
26 1.09871
27 1.09791
28 1.0971
29 1.0963
30 1.0955
31 1.09598
32 1.09646
33 1.09693
34 1.09741
35 1.09788
36 1.09836
37 1.09884
38 1.09931
39 1.09979
40 1.10027
41 1.1001
42 1.09993
43 1.09977
44 1.0996
45 1.09944
46 1.09927
47 1.09911
48 1.09894
49 1.09877
50 1.09861
51 1.10049
52 1.10238
53 1.10427
54 1.10615
55 1.10804
56 1.10536
57 1.10268
58 1.1
59 1.09732
60 1.09464
61 1.08755
62 1.11888
63 1.18884
64 1.37849
65 1.57884
