# index  number of sampling vertical levels i j
753 18 294 1032
# k value
1 1.86335
2 1.7986
3 1.64679
4 1.43782
5 1.23531
6 1.1366
9 1.15019
20 1.151
30 1.14265
40 1.14762
50 1.14589
55 1.15573
60 1.14176
61 1.13435
62 1.16703
63 1.24001
64 1.43782
65 1.64679
# now the complete profile with fillled values
1 1.86335
2 1.7986
3 1.64679
4 1.43782
5 1.23531
6 1.1366
7 1.14113
8 1.14566
9 1.15019
10 1.15026
11 1.15033
12 1.15041
13 1.15048
14 1.15056
15 1.15063
16 1.15071
17 1.15078
18 1.15085
19 1.15093
20 1.151
21 1.15017
22 1.14933
23 1.1485
24 1.14766
25 1.14683
26 1.14599
27 1.14516
28 1.14432
29 1.14349
30 1.14265
31 1.14315
32 1.14365
33 1.14414
34 1.14464
35 1.14514
36 1.14563
37 1.14613
38 1.14663
39 1.14712
40 1.14762
41 1.14745
42 1.14727
43 1.1471
44 1.14693
45 1.14676
46 1.14658
47 1.14641
48 1.14624
49 1.14606
50 1.14589
51 1.14786
52 1.14982
53 1.15179
54 1.15376
55 1.15573
56 1.15293
57 1.15014
58 1.14734
59 1.14455
60 1.14176
61 1.13435
62 1.16703
63 1.24001
64 1.43782
65 1.64679
