# index  number of sampling vertical levels i j
1403 18 3714 2024
# k value
1 1.81631
2 1.75319
3 1.60521
4 1.40152
5 1.20412
6 1.1079
9 1.12115
20 1.12194
30 1.1138
40 1.11864
50 1.11696
55 1.12655
60 1.11293
61 1.10571
62 1.13757
63 1.2087
64 1.40152
65 1.60521
# now the complete profile with fillled values
1 1.81631
2 1.75319
3 1.60521
4 1.40152
5 1.20412
6 1.1079
7 1.11232
8 1.11673
9 1.12115
10 1.12122
11 1.12129
12 1.12136
13 1.12144
14 1.12151
15 1.12158
16 1.12165
17 1.12173
18 1.1218
19 1.12187
20 1.12194
21 1.12113
22 1.12031
23 1.1195
24 1.11869
25 1.11787
26 1.11706
27 1.11625
28 1.11543
29 1.11462
30 1.1138
31 1.11429
32 1.11477
33 1.11526
34 1.11574
35 1.11622
36 1.11671
37 1.11719
38 1.11768
39 1.11816
40 1.11864
41 1.11848
42 1.11831
43 1.11814
44 1.11797
45 1.1178
46 1.11763
47 1.11746
48 1.1173
49 1.11713
50 1.11696
51 1.11888
52 1.12079
53 1.12271
54 1.12463
55 1.12655
56 1.12382
57 1.1211
58 1.11838
59 1.11565
60 1.11293
61 1.10571
62 1.13757
63 1.2087
64 1.40152
65 1.60521
