# index  number of sampling vertical levels i j
810 18 1607 1128
# k value
1 1.90029
2 1.83426
3 1.67944
4 1.46633
5 1.2598
6 1.15913
9 1.17299
20 1.17382
30 1.16531
40 1.17037
50 1.16861
55 1.17864
60 1.16439
61 1.15684
62 1.19017
63 1.26459
64 1.46633
65 1.67944
# now the complete profile with fillled values
1 1.90029
2 1.83426
3 1.67944
4 1.46633
5 1.2598
6 1.15913
7 1.16375
8 1.16837
9 1.17299
10 1.17306
11 1.17314
12 1.17322
13 1.17329
14 1.17337
15 1.17344
16 1.17352
17 1.17359
18 1.17367
19 1.17375
20 1.17382
21 1.17297
22 1.17212
23 1.17127
24 1.17041
25 1.16956
26 1.16871
27 1.16786
28 1.16701
29 1.16616
30 1.16531
31 1.16581
32 1.16632
33 1.16683
34 1.16733
35 1.16784
36 1.16834
37 1.16885
38 1.16936
39 1.16986
40 1.17037
41 1.17019
42 1.17002
43 1.16984
44 1.16967
45 1.16949
46 1.16931
47 1.16914
48 1.16896
49 1.16878
50 1.16861
51 1.17061
52 1.17262
53 1.17463
54 1.17663
55 1.17864
56 1.17579
57 1.17294
58 1.17009
59 1.16724
60 1.16439
61 1.15684
62 1.19017
63 1.26459
64 1.46633
65 1.67944
