# index  number of sampling vertical levels i j
388 18 3392 434
# k value
1 1.73619
2 1.67585
3 1.5344
4 1.3397
5 1.15101
6 1.05903
9 1.07169
20 1.07245
30 1.06467
40 1.0693
50 1.06769
55 1.07685
60 1.06384
61 1.05694
62 1.08739
63 1.15538
64 1.3397
65 1.5344
# now the complete profile with fillled values
1 1.73619
2 1.67585
3 1.5344
4 1.3397
5 1.15101
6 1.05903
7 1.06325
8 1.06747
9 1.07169
10 1.07176
11 1.07183
12 1.0719
13 1.07197
14 1.07204
15 1.07211
16 1.07218
17 1.07224
18 1.07231
19 1.07238
20 1.07245
21 1.07167
22 1.0709
23 1.07012
24 1.06934
25 1.06856
26 1.06778
27 1.06701
28 1.06623
29 1.06545
30 1.06467
31 1.06513
32 1.0656
33 1.06606
34 1.06652
35 1.06699
36 1.06745
37 1.06791
38 1.06837
39 1.06884
40 1.0693
41 1.06914
42 1.06898
43 1.06882
44 1.06866
45 1.06849
46 1.06833
47 1.06817
48 1.06801
49 1.06785
50 1.06769
51 1.06952
52 1.07135
53 1.07319
54 1.07502
55 1.07685
56 1.07425
57 1.07165
58 1.06904
59 1.06644
60 1.06384
61 1.05694
62 1.08739
63 1.15538
64 1.3397
65 1.5344
