# index  number of sampling vertical levels i j
1017 18 285 1455
# k value
1 1.92692
2 1.85996
3 1.70297
4 1.48687
5 1.27746
6 1.17537
9 1.18942
20 1.19027
30 1.18163
40 1.18677
50 1.18498
55 1.19515
60 1.18071
61 1.17305
62 1.20685
63 1.28231
64 1.48687
65 1.70297
# now the complete profile with fillled values
1 1.92692
2 1.85996
3 1.70297
4 1.48687
5 1.27746
6 1.17537
7 1.18006
8 1.18474
9 1.18942
10 1.1895
11 1.18958
12 1.18965
13 1.18973
14 1.18981
15 1.18988
16 1.18996
17 1.19004
18 1.19012
19 1.19019
20 1.19027
21 1.18941
22 1.18854
23 1.18768
24 1.18681
25 1.18595
26 1.18509
27 1.18422
28 1.18336
29 1.1825
30 1.18163
31 1.18215
32 1.18266
33 1.18318
34 1.18369
35 1.1842
36 1.18472
37 1.18523
38 1.18574
39 1.18626
40 1.18677
41 1.18659
42 1.18641
43 1.18623
44 1.18606
45 1.18588
46 1.1857
47 1.18552
48 1.18534
49 1.18516
50 1.18498
51 1.18702
52 1.18905
53 1.19108
54 1.19312
55 1.19515
56 1.19226
57 1.18937
58 1.18649
59 1.1836
60 1.18071
61 1.17305
62 1.20685
63 1.28231
64 1.48687
65 1.70297
