# index  number of sampling vertical levels i j
240 18 1828 320
# k value
1 1.63813
2 1.5812
3 1.44774
4 1.26403
5 1.086
6 0.999214
9 1.01116
20 1.01188
30 1.00454
40 1.0089
50 1.00738
55 1.01603
60 1.00375
61 0.997243
62 1.02597
63 1.09013
64 1.26403
65 1.44774
# now the complete profile with fillled values
1 1.63813
2 1.5812
3 1.44774
4 1.26403
5 1.086
6 0.999214
7 1.0032
8 1.00718
9 1.01116
10 1.01123
11 1.01129
12 1.01136
13 1.01142
14 1.01149
15 1.01155
16 1.01162
17 1.01168
18 1.01175
19 1.01181
20 1.01188
21 1.01114
22 1.01041
23 1.00968
24 1.00894
25 1.00821
26 1.00747
27 1.00674
28 1.00601
29 1.00527
30 1.00454
31 1.00498
32 1.00541
33 1.00585
34 1.00629
35 1.00672
36 1.00716
37 1.00759
38 1.00803
39 1.00847
40 1.0089
41 1.00875
42 1.0086
43 1.00845
44 1.0083
45 1.00814
46 1.00799
47 1.00784
48 1.00769
49 1.00754
50 1.00738
51 1.00911
52 1.01084
53 1.01257
54 1.0143
55 1.01603
56 1.01358
57 1.01112
58 1.00866
59 1.00621
60 1.00375
61 0.997243
62 1.02597
63 1.09013
64 1.26403
65 1.44774
