# index  number of sampling vertical levels i j
830 18 3658 1103
# k value
1 1.89408
2 1.82826
3 1.67394
4 1.46153
5 1.25568
6 1.15534
9 1.16915
20 1.16998
30 1.16149
40 1.16654
50 1.16478
55 1.17478
60 1.16058
61 1.15306
62 1.18627
63 1.26045
64 1.46153
65 1.67394
# now the complete profile with fillled values
1 1.89408
2 1.82826
3 1.67394
4 1.46153
5 1.25568
6 1.15534
7 1.15994
8 1.16455
9 1.16915
10 1.16923
11 1.1693
12 1.16938
13 1.16945
14 1.16953
15 1.1696
16 1.16968
17 1.16975
18 1.16983
19 1.1699
20 1.16998
21 1.16913
22 1.16828
23 1.16743
24 1.16658
25 1.16574
26 1.16489
27 1.16404
28 1.16319
29 1.16234
30 1.16149
31 1.162
32 1.1625
33 1.16301
34 1.16351
35 1.16402
36 1.16452
37 1.16503
38 1.16553
39 1.16604
40 1.16654
41 1.16637
42 1.16619
43 1.16601
44 1.16584
45 1.16566
46 1.16549
47 1.16531
48 1.16513
49 1.16496
50 1.16478
51 1.16678
52 1.16878
53 1.17078
54 1.17278
55 1.17478
56 1.17194
57 1.1691
58 1.16626
59 1.16342
60 1.16058
61 1.15306
62 1.18627
63 1.26045
64 1.46153
65 1.67394
