# index  number of sampling vertical levels i j
238 18 1633 317
# k value
1 1.64973
2 1.5924
3 1.45799
4 1.27298
5 1.09369
6 1.00629
9 1.01832
20 1.01904
30 1.01165
40 1.01605
50 1.01452
55 1.02323
60 1.01086
61 1.0043
62 1.03324
63 1.09785
64 1.27298
65 1.45799
# now the complete profile with fillled values
1 1.64973
2 1.5924
3 1.45799
4 1.27298
5 1.09369
6 1.00629
7 1.0103
8 1.01431
9 1.01832
10 1.01839
11 1.01845
12 1.01852
13 1.01858
14 1.01865
15 1.01872
16 1.01878
17 1.01885
18 1.01891
19 1.01898
20 1.01904
21 1.0183
22 1.01757
23 1.01683
24 1.01609
25 1.01535
26 1.01461
27 1.01387
28 1.01313
29 1.01239
30 1.01165
31 1.01209
32 1.01253
33 1.01297
34 1.01341
35 1.01385
36 1.01429
37 1.01473
38 1.01517
39 1.01561
40 1.01605
41 1.0159
42 1.01574
43 1.01559
44 1.01544
45 1.01528
46 1.01513
47 1.01498
48 1.01482
49 1.01467
50 1.01452
51 1.01626
52 1.018
53 1.01974
54 1.02148
55 1.02323
56 1.02075
57 1.01828
58 1.0158
59 1.01333
60 1.01086
61 1.0043
62 1.03324
63 1.09785
64 1.27298
65 1.45799
