# index  number of sampling vertical levels i j
1781 18 1926 2499
# k value
1 1.61157
2 1.55556
3 1.42427
4 1.24353
5 1.06839
6 0.983014
9 0.994767
20 0.995473
30 0.988252
40 0.992547
50 0.991052
55 0.999558
60 0.987476
61 0.981074
62 1.00934
63 1.07245
64 1.24353
65 1.42427
# now the complete profile with fillled values
1 1.61157
2 1.55556
3 1.42427
4 1.24353
5 1.06839
6 0.983014
7 0.986932
8 0.990849
9 0.994767
10 0.994831
11 0.994895
12 0.99496
13 0.995024
14 0.995088
15 0.995152
16 0.995216
17 0.99528
18 0.995345
19 0.995409
20 0.995473
21 0.994751
22 0.994029
23 0.993307
24 0.992584
25 0.991862
26 0.99114
27 0.990418
28 0.989696
29 0.988974
30 0.988252
31 0.988681
32 0.989111
33 0.98954
34 0.98997
35 0.990399
36 0.990829
37 0.991259
38 0.991688
39 0.992118
40 0.992547
41 0.992398
42 0.992248
43 0.992099
44 0.991949
45 0.991799
46 0.99165
47 0.9915
48 0.991351
49 0.991201
50 0.991052
51 0.992753
52 0.994454
53 0.996156
54 0.997857
55 0.999558
56 0.997142
57 0.994725
58 0.992309
59 0.989892
60 0.987476
61 0.981074
62 1.00934
63 1.07245
64 1.24353
65 1.42427
