# index  number of sampling vertical levels i j
1407 18 3950 2085
# k value
1 3.73725
2 3.60738
3 3.3029
4 2.88378
5 2.47762
6 2.27963
9 2.30688
20 2.30852
30 2.29177
40 2.30173
50 2.29827
55 2.31799
60 2.28997
61 2.27513
62 2.34067
63 2.48703
64 2.88378
65 3.3029
# now the complete profile with fillled values
1 3.73725
2 3.60738
3 3.3029
4 2.88378
5 2.47762
6 2.27963
7 2.28871
8 2.2978
9 2.30688
10 2.30703
11 2.30718
12 2.30733
13 2.30748
14 2.30763
15 2.30777
16 2.30792
17 2.30807
18 2.30822
19 2.30837
20 2.30852
21 2.30684
22 2.30517
23 2.3035
24 2.30182
25 2.30015
26 2.29847
27 2.2968
28 2.29512
29 2.29345
30 2.29177
31 2.29277
32 2.29377
33 2.29476
34 2.29576
35 2.29675
36 2.29775
37 2.29875
38 2.29974
39 2.30074
40 2.30173
41 2.30139
42 2.30104
43 2.30069
44 2.30035
45 2.3
46 2.29965
47 2.29931
48 2.29896
49 2.29861
50 2.29827
51 2.30221
52 2.30616
53 2.3101
54 2.31405
55 2.31799
56 2.31239
57 2.30679
58 2.30118
59 2.29558
60 2.28997
61 2.27513
62 2.34067
63 2.48703
64 2.88378
65 3.3029
