# index  number of sampling vertical levels i j
920 18 3853 1240
# k value
1 1.89492
2 1.82907
3 1.67469
4 1.46218
5 1.25624
6 1.15585
9 1.16967
20 1.1705
30 1.16201
40 1.16706
50 1.1653
55 1.17531
60 1.1611
61 1.15357
62 1.18681
63 1.26102
64 1.46218
65 1.67469
# now the complete profile with fillled values
1 1.89492
2 1.82907
3 1.67469
4 1.46218
5 1.25624
6 1.15585
7 1.16046
8 1.16507
9 1.16967
10 1.16975
11 1.16982
12 1.1699
13 1.16997
14 1.17005
15 1.17013
16 1.1702
17 1.17028
18 1.17035
19 1.17043
20 1.1705
21 1.16965
22 1.1688
23 1.16796
24 1.16711
25 1.16626
26 1.16541
27 1.16456
28 1.16371
29 1.16286
30 1.16201
31 1.16252
32 1.16302
33 1.16353
34 1.16403
35 1.16454
36 1.16504
37 1.16555
38 1.16605
39 1.16656
40 1.16706
41 1.16689
42 1.16671
43 1.16654
44 1.16636
45 1.16618
46 1.16601
47 1.16583
48 1.16566
49 1.16548
50 1.1653
51 1.1673
52 1.16931
53 1.17131
54 1.17331
55 1.17531
56 1.17247
57 1.16962
58 1.16678
59 1.16394
60 1.1611
61 1.15357
62 1.18681
63 1.26102
64 1.46218
65 1.67469
