# index  number of sampling vertical levels i j
1200 18 990 1708
# k value
1 1.86826
2 1.80333
3 1.65112
4 1.4416
5 1.23856
6 1.13959
9 1.15321
20 1.15403
30 1.14566
40 1.15064
50 1.14891
55 1.15877
60 1.14476
61 1.13734
62 1.1701
63 1.24327
64 1.4416
65 1.65112
# now the complete profile with fillled values
1 1.86826
2 1.80333
3 1.65112
4 1.4416
5 1.23856
6 1.13959
7 1.14413
8 1.14867
9 1.15321
10 1.15329
11 1.15336
12 1.15344
13 1.15351
14 1.15358
15 1.15366
16 1.15373
17 1.15381
18 1.15388
19 1.15396
20 1.15403
21 1.15319
22 1.15236
23 1.15152
24 1.15068
25 1.14984
26 1.14901
27 1.14817
28 1.14733
29 1.1465
30 1.14566
31 1.14616
32 1.14666
33 1.14715
34 1.14765
35 1.14815
36 1.14865
37 1.14915
38 1.14964
39 1.15014
40 1.15064
41 1.15047
42 1.15029
43 1.15012
44 1.14995
45 1.14977
46 1.1496
47 1.14943
48 1.14925
49 1.14908
50 1.14891
51 1.15088
52 1.15285
53 1.15482
54 1.15679
55 1.15877
56 1.15597
57 1.15316
58 1.15036
59 1.14756
60 1.14476
61 1.13734
62 1.1701
63 1.24327
64 1.4416
65 1.65112
