# index  number of sampling vertical levels i j
1249 18 1506 1761
# k value
1 1.88318
2 1.81774
3 1.66431
4 1.45312
5 1.24846
6 1.14869
9 1.16242
20 1.16325
30 1.15481
40 1.15983
50 1.15808
55 1.16802
60 1.1539
61 1.14642
62 1.17945
63 1.2532
64 1.45312
65 1.66431
# now the complete profile with fillled values
1 1.88318
2 1.81774
3 1.66431
4 1.45312
5 1.24846
6 1.14869
7 1.15327
8 1.15785
9 1.16242
10 1.1625
11 1.16257
12 1.16265
13 1.16272
14 1.1628
15 1.16287
16 1.16295
17 1.16302
18 1.1631
19 1.16317
20 1.16325
21 1.16241
22 1.16156
23 1.16072
24 1.15987
25 1.15903
26 1.15819
27 1.15734
28 1.1565
29 1.15566
30 1.15481
31 1.15531
32 1.15582
33 1.15632
34 1.15682
35 1.15732
36 1.15782
37 1.15832
38 1.15883
39 1.15933
40 1.15983
41 1.15966
42 1.15948
43 1.15931
44 1.15913
45 1.15896
46 1.15878
47 1.15861
48 1.15843
49 1.15826
50 1.15808
51 1.16007
52 1.16206
53 1.16405
54 1.16604
55 1.16802
56 1.1652
57 1.16238
58 1.15955
59 1.15673
60 1.1539
61 1.14642
62 1.17945
63 1.2532
64 1.45312
65 1.66431
