# index  number of sampling vertical levels i j
549 18 1922 753
# k value
1 1.82008
2 1.75683
3 1.60855
4 1.40443
5 1.20663
6 1.1102
9 1.12348
20 1.12427
30 1.11612
40 1.12097
50 1.11928
55 1.12889
60 1.11524
61 1.10801
62 1.13993
63 1.21121
64 1.40443
65 1.60855
# now the complete profile with fillled values
1 1.82008
2 1.75683
3 1.60855
4 1.40443
5 1.20663
6 1.1102
7 1.11463
8 1.11905
9 1.12348
10 1.12355
11 1.12362
12 1.12369
13 1.12377
14 1.12384
15 1.12391
16 1.12398
17 1.12406
18 1.12413
19 1.1242
20 1.12427
21 1.12346
22 1.12264
23 1.12183
24 1.12101
25 1.1202
26 1.11938
27 1.11856
28 1.11775
29 1.11693
30 1.11612
31 1.1166
32 1.11709
33 1.11757
34 1.11806
35 1.11854
36 1.11903
37 1.11951
38 1.12
39 1.12048
40 1.12097
41 1.1208
42 1.12063
43 1.12046
44 1.12029
45 1.12012
46 1.11996
47 1.11979
48 1.11962
49 1.11945
50 1.11928
51 1.1212
52 1.12312
53 1.12504
54 1.12697
55 1.12889
56 1.12616
57 1.12343
58 1.1207
59 1.11797
60 1.11524
61 1.10801
62 1.13993
63 1.21121
64 1.40443
65 1.60855
