# index  number of sampling vertical levels i j
597 18 2335 813
# k value
1 1.82832
2 1.76479
3 1.61583
4 1.41079
5 1.21209
6 1.11523
9 1.12856
20 1.12936
30 1.12117
40 1.12604
50 1.12435
55 1.134
60 1.12029
61 1.11303
62 1.14509
63 1.2167
64 1.41079
65 1.61583
# now the complete profile with fillled values
1 1.82832
2 1.76479
3 1.61583
4 1.41079
5 1.21209
6 1.11523
7 1.11967
8 1.12412
9 1.12856
10 1.12864
11 1.12871
12 1.12878
13 1.12885
14 1.12893
15 1.129
16 1.12907
17 1.12915
18 1.12922
19 1.12929
20 1.12936
21 1.12854
22 1.12773
23 1.12691
24 1.12609
25 1.12527
26 1.12445
27 1.12363
28 1.12281
29 1.12199
30 1.12117
31 1.12166
32 1.12215
33 1.12263
34 1.12312
35 1.12361
36 1.1241
37 1.12458
38 1.12507
39 1.12556
40 1.12604
41 1.12587
42 1.12571
43 1.12554
44 1.12537
45 1.1252
46 1.12503
47 1.12486
48 1.12469
49 1.12452
50 1.12435
51 1.12628
52 1.12821
53 1.13014
54 1.13207
55 1.134
56 1.13126
57 1.12852
58 1.12577
59 1.12303
60 1.12029
61 1.11303
62 1.14509
63 1.2167
64 1.41079
65 1.61583
