# index  number of sampling vertical levels i j
50 18 570 1
# k value
1 4.45223
2 4.29751
3 3.93478
4 3.43548
5 2.95161
6 2.71574
9 2.74821
20 2.75016
30 2.73021
40 2.74208
50 2.73795
55 2.76145
60 2.72807
61 2.71038
62 2.78847
63 2.96283
64 3.43548
65 3.93478
# now the complete profile with fillled values
1 4.45223
2 4.29751
3 3.93478
4 3.43548
5 2.95161
6 2.71574
7 2.72657
8 2.73739
9 2.74821
10 2.74839
11 2.74857
12 2.74874
13 2.74892
14 2.7491
15 2.74928
16 2.74945
17 2.74963
18 2.74981
19 2.74998
20 2.75016
21 2.74817
22 2.74617
23 2.74418
24 2.74218
25 2.74019
26 2.73819
27 2.7362
28 2.7342
29 2.73221
30 2.73021
31 2.7314
32 2.73259
33 2.73377
34 2.73496
35 2.73615
36 2.73733
37 2.73852
38 2.73971
39 2.74089
40 2.74208
41 2.74167
42 2.74125
43 2.74084
44 2.74043
45 2.74001
46 2.7396
47 2.73919
48 2.73877
49 2.73836
50 2.73795
51 2.74265
52 2.74735
53 2.75205
54 2.75675
55 2.76145
56 2.75477
57 2.7481
58 2.74142
59 2.73474
60 2.72807
61 2.71038
62 2.78847
63 2.96283
64 3.43548
65 3.93478
