# index  number of sampling vertical levels i j
13 18 1200 1
# k value
1 2.92817
2 2.82641
3 2.58785
4 2.25947
5 1.94123
6 1.78611
9 1.80746
20 1.80874
30 1.79562
40 1.80343
50 1.80071
55 1.81617
60 1.79421
61 1.78258
62 1.83394
63 1.94861
64 2.25947
65 2.58785
# now the complete profile with fillled values
1 2.92817
2 2.82641
3 2.58785
4 2.25947
5 1.94123
6 1.78611
7 1.79323
8 1.80034
9 1.80746
10 1.80758
11 1.8077
12 1.80781
13 1.80793
14 1.80805
15 1.80816
16 1.80828
17 1.80839
18 1.80851
19 1.80863
20 1.80874
21 1.80743
22 1.80612
23 1.80481
24 1.8035
25 1.80218
26 1.80087
27 1.79956
28 1.79825
29 1.79694
30 1.79562
31 1.7964
32 1.79718
33 1.79797
34 1.79875
35 1.79953
36 1.80031
37 1.80109
38 1.80187
39 1.80265
40 1.80343
41 1.80316
42 1.80289
43 1.80261
44 1.80234
45 1.80207
46 1.8018
47 1.80153
48 1.80125
49 1.80098
50 1.80071
51 1.8038
52 1.80689
53 1.80999
54 1.81308
55 1.81617
56 1.81178
57 1.80739
58 1.803
59 1.7986
60 1.79421
61 1.78258
62 1.83394
63 1.94861
64 2.25947
65 2.58785
