# index  number of sampling vertical levels i j
558 18 2840 736
# k value
1 1.81774
2 1.75457
3 1.60648
4 1.40262
5 1.20507
6 1.10877
9 1.12203
20 1.12283
30 1.11468
40 1.11953
50 1.11784
55 1.12743
60 1.11381
61 1.10659
62 1.13847
63 1.20965
64 1.40262
65 1.60648
# now the complete profile with fillled values
1 1.81774
2 1.75457
3 1.60648
4 1.40262
5 1.20507
6 1.10877
7 1.11319
8 1.11761
9 1.12203
10 1.1221
11 1.12218
12 1.12225
13 1.12232
14 1.12239
15 1.12246
16 1.12254
17 1.12261
18 1.12268
19 1.12275
20 1.12283
21 1.12201
22 1.1212
23 1.12038
24 1.11957
25 1.11875
26 1.11794
27 1.11713
28 1.11631
29 1.1155
30 1.11468
31 1.11517
32 1.11565
33 1.11614
34 1.11662
35 1.1171
36 1.11759
37 1.11807
38 1.11856
39 1.11904
40 1.11953
41 1.11936
42 1.11919
43 1.11902
44 1.11885
45 1.11868
46 1.11851
47 1.11835
48 1.11818
49 1.11801
50 1.11784
51 1.11976
52 1.12168
53 1.1236
54 1.12552
55 1.12743
56 1.12471
57 1.12198
58 1.11926
59 1.11653
60 1.11381
61 1.10659
62 1.13847
63 1.20965
64 1.40262
65 1.60648
