# index  number of sampling vertical levels i j
1068 18 984 1513
# k value
1 1.91459
2 1.84806
3 1.69207
4 1.47736
5 1.26928
6 1.16785
9 1.18181
20 1.18265
30 1.17407
40 1.17918
50 1.1774
55 1.18751
60 1.17315
61 1.16555
62 1.19912
63 1.27411
64 1.47736
65 1.69207
# now the complete profile with fillled values
1 1.91459
2 1.84806
3 1.69207
4 1.47736
5 1.26928
6 1.16785
7 1.17251
8 1.17716
9 1.18181
10 1.18189
11 1.18197
12 1.18204
13 1.18212
14 1.1822
15 1.18227
16 1.18235
17 1.18242
18 1.1825
19 1.18258
20 1.18265
21 1.1818
22 1.18094
23 1.18008
24 1.17922
25 1.17836
26 1.17751
27 1.17665
28 1.17579
29 1.17493
30 1.17407
31 1.17458
32 1.17509
33 1.1756
34 1.17612
35 1.17663
36 1.17714
37 1.17765
38 1.17816
39 1.17867
40 1.17918
41 1.179
42 1.17882
43 1.17864
44 1.17847
45 1.17829
46 1.17811
47 1.17793
48 1.17776
49 1.17758
50 1.1774
51 1.17942
52 1.18144
53 1.18346
54 1.18549
55 1.18751
56 1.18464
57 1.18176
58 1.17889
59 1.17602
60 1.17315
61 1.16555
62 1.19912
63 1.27411
64 1.47736
65 1.69207
