# index  number of sampling vertical levels i j
1550 18 839 2238
# k value
1 1.76353
2 1.70225
3 1.55857
4 1.36079
5 1.16913
6 1.07571
9 1.08857
20 1.08934
30 1.08144
40 1.08614
50 1.0845
55 1.09381
60 1.08059
61 1.07358
62 1.10451
63 1.17358
64 1.36079
65 1.55857
# now the complete profile with fillled values
1 1.76353
2 1.70225
3 1.55857
4 1.36079
5 1.16913
6 1.07571
7 1.07999
8 1.08428
9 1.08857
10 1.08864
11 1.08871
12 1.08878
13 1.08885
14 1.08892
15 1.08899
16 1.08906
17 1.08913
18 1.0892
19 1.08927
20 1.08934
21 1.08855
22 1.08776
23 1.08697
24 1.08618
25 1.08539
26 1.0846
27 1.08381
28 1.08302
29 1.08223
30 1.08144
31 1.08191
32 1.08238
33 1.08285
34 1.08332
35 1.08379
36 1.08426
37 1.08473
38 1.0852
39 1.08567
40 1.08614
41 1.08597
42 1.08581
43 1.08565
44 1.08548
45 1.08532
46 1.08516
47 1.08499
48 1.08483
49 1.08467
50 1.0845
51 1.08636
52 1.08823
53 1.09009
54 1.09195
55 1.09381
56 1.09117
57 1.08852
58 1.08588
59 1.08323
60 1.08059
61 1.07358
62 1.10451
63 1.17358
64 1.36079
65 1.55857
