# index  number of sampling vertical levels i j
1014 18 1 1460
# k value
1 9.81972
2 9.47848
3 8.67845
4 7.5772
5 6.51
6 5.98977
9 6.06139
20 6.06569
30 6.02169
40 6.04786
50 6.03875
55 6.09058
60 6.01696
61 5.97795
62 6.15017
63 6.53474
64 7.5772
65 8.67845
# now the complete profile with fillled values
1 9.81972
2 9.47848
3 8.67845
4 7.5772
5 6.51
6 5.98977
7 6.01365
8 6.03752
9 6.06139
10 6.06178
11 6.06217
12 6.06256
13 6.06295
14 6.06334
15 6.06374
16 6.06413
17 6.06452
18 6.06491
19 6.0653
20 6.06569
21 6.06129
22 6.05689
23 6.05249
24 6.04809
25 6.04369
26 6.03929
27 6.03489
28 6.03049
29 6.02609
30 6.02169
31 6.02431
32 6.02692
33 6.02954
34 6.03216
35 6.03478
36 6.03739
37 6.04001
38 6.04263
39 6.04525
40 6.04786
41 6.04695
42 6.04604
43 6.04513
44 6.04422
45 6.04331
46 6.0424
47 6.04148
48 6.04057
49 6.03966
50 6.03875
51 6.04912
52 6.05948
53 6.06985
54 6.08022
55 6.09058
56 6.07586
57 6.06113
58 6.04641
59 6.03169
60 6.01696
61 5.97795
62 6.15017
63 6.53474
64 7.5772
65 8.67845
